PRO_COM,dist_romita_km
64014,129.10813160374235
64015,129.10813160374235
64016,129.10813160374235
64017,129.10813160374235
64018,129.10813160374235
64019,129.10813160374235
64020,129.10813160374235
64021,129.10813160374235
64022,129.10813160374235
64023,129.10813160374235
64024,129.10813160374235
64025,129.10813160374235
64026,129.10813160374235
64027,129.10813160374235
64028,129.10813160374235
64029,129.10813160374235
64030,129.10813160374235
64031,129.10813160374235
64032,129.10813160374235
64033,129.10813160374235
64034,129.10813160374235
64035,129.10813160374235
64036,129.10813160374235
64037,129.10813160374235
64038,129.10813160374235
64039,129.10813160374235
64040,129.10813160374235
64041,129.10813160374235
64042,129.10813160374235
64043,129.10813160374235
64044,129.10813160374235
64045,129.10813160374235
64046,129.10813160374235
64047,129.10813160374235
64048,129.10813160374235
64049,129.10813160374235
64050,129.10813160374235
64051,129.10813160374235
64052,129.10813160374235
64053,129.10813160374235
64054,129.10813160374235
64055,129.10813160374235
64056,129.10813160374235
64057,129.10813160374235
64058,129.10813160374235
64059,129.10813160374235
64060,129.10813160374235
64061,129.10813160374235
64062,129.10813160374235
64063,129.10813160374235
64064,129.10813160374235
64065,129.10813160374235
64066,129.10813160374235
64067,129.10813160374235
64068,129.10813160374235
64069,129.10813160374235
64070,129.10813160374235
64071,129.10813160374235
64072,129.10813160374235
64073,129.10813160374235
64074,129.10813160374235
64075,129.10813160374235
64076,129.10813160374235
64077,129.10813160374235
64078,129.10813160374235
64079,129.10813160374235
64080,129.10813160374235
64081,129.10813160374235
64082,129.10813160374235
64083,129.10813160374235
64084,129.10813160374235
64085,129.10813160374235
64086,129.10813160374235
64087,129.10813160374235
64088,129.10813160374235
64089,129.10813160374235
64090,129.10813160374235
64091,129.10813160374235
64092,129.10813160374235
64093,129.10813160374235
64095,129.10813160374235
64096,129.10813160374235
64097,129.10813160374235
64098,129.10813160374235
64099,129.10813160374235
64100,129.10813160374235
64101,129.10813160374235
64102,129.10813160374235
64103,129.10813160374235
64104,129.10813160374235
64105,129.10813160374235
64106,129.10813160374235
64107,129.10813160374235
64108,129.10813160374235
64109,129.10813160374235
64110,129.10813160374235
64111,129.10813160374235
64112,129.10813160374235
64113,129.10813160374235
64114,129.10813160374235
64115,129.10813160374235
64116,129.10813160374235
64117,129.10813160374235
64118,129.10813160374235
64119,129.10813160374235
64120,129.10813160374235
65001,45.84705980310237
65002,45.84705980310237
65003,45.84705980310237
65004,45.84705980310237
65005,45.84705980310237
65006,45.84705980310237
65007,45.84705980310237
65008,45.84705980310237
65009,45.84705980310237
65010,45.84705980310237
65011,45.84705980310237
65012,45.84705980310237
65013,45.84705980310237
65014,45.84705980310237
65015,45.84705980310237
65016,45.84705980310237
65017,45.84705980310237
65018,45.84705980310237
65019,45.84705980310237
65020,45.84705980310237
65021,45.84705980310237
65022,45.84705980310237
65023,45.84705980310237
65024,45.84705980310237
65025,45.84705980310237
65026,45.84705980310237
65027,45.84705980310237
65028,45.84705980310237
65029,45.84705980310237
65030,45.84705980310237
65031,45.84705980310237
65032,45.84705980310237
65033,45.84705980310237
65034,45.84705980310237
65035,45.84705980310237
65036,45.84705980310237
65037,45.84705980310237
65038,45.84705980310237
65039,45.84705980310237
65040,45.84705980310237
65041,45.84705980310237
65042,45.84705980310237
65043,45.84705980310237
65044,45.84705980310237
65045,45.84705980310237
65046,45.84705980310237
65047,45.84705980310237
65048,45.84705980310237
65049,45.84705980310237
65050,45.84705980310237
65051,45.84705980310237
65052,45.84705980310237
65053,45.84705980310237
65054,45.84705980310237
65055,45.84705980310237
65056,45.84705980310237
65057,45.84705980310237
65058,45.84705980310237
65059,45.84705980310237
65060,45.84705980310237
65061,45.84705980310237
65062,45.84705980310237
65063,45.84705980310237
65064,45.84705980310237
65065,45.84705980310237
65066,45.84705980310237
65067,45.84705980310237
65068,45.84705980310237
65069,45.84705980310237
65070,45.84705980310237
65071,45.84705980310237
65072,45.84705980310237
65073,45.84705980310237
65074,45.84705980310237
65075,45.84705980310237
65076,45.84705980310237
65077,45.84705980310237
65078,45.84705980310237
65079,45.84705980310237
65080,45.84705980310237
65081,45.84705980310237
65082,45.84705980310237
65083,45.84705980310237
65084,45.84705980310237
65085,45.84705980310237
65086,45.84705980310237
65087,45.84705980310237
65088,45.84705980310237
65089,45.84705980310237
65090,45.84705980310237
65091,45.84705980310237
65092,45.84705980310237
65093,45.84705980310237
65094,45.84705980310237
65095,45.84705980310237
65096,45.84705980310237
65097,45.84705980310237
65098,45.84705980310237
65099,45.84705980310237
65100,45.84705980310237
65101,45.84705980310237
65102,45.84705980310237
65103,45.84705980310237
65104,45.84705980310237
65105,45.84705980310237
65106,45.84705980310237
65107,45.84705980310237
65108,45.84705980310237
65109,45.84705980310237
65110,45.84705980310237
65111,45.84705980310237
65112,45.84705980310237
65113,45.84705980310237
65114,45.84705980310237
65115,45.84705980310237
65116,45.84705980310237
65117,45.84705980310237
65118,45.84705980310237
65119,45.84705980310237
65120,45.84705980310237
65121,45.84705980310237
65122,45.84705980310237
65123,45.84705980310237
65124,45.84705980310237
65125,45.84705980310237
65126,45.84705980310237
65127,45.84705980310237
65128,45.84705980310237
65129,45.84705980310237
65130,45.84705980310237
65131,45.84705980310237
65132,45.84705980310237
65133,45.84705980310237
65134,45.84705980310237
65135,45.84705980310237
65136,45.84705980310237
65137,45.84705980310237
65138,45.84705980310237
65139,45.84705980310237
65140,45.84705980310237
65141,45.84705980310237
65142,45.84705980310237
65143,45.84705980310237
65144,45.84705980310237
65145,45.84705980310237
65146,45.84705980310237
65147,45.84705980310237
65148,45.84705980310237
65149,45.84705980310237
65150,45.84705980310237
65151,45.84705980310237
65152,45.84705980310237
65153,45.84705980310237
65154,45.84705980310237
65155,45.84705980310237
65156,45.84705980310237
65157,45.84705980310237
65158,45.84705980310237
